deviceid,lat,lng,mapid,scale,start,end,duration
121,0.174675457218069,-0.0931111209522648,actlab,27,1492592305230,1492592308292,3062
121,0.143792254657605,-0.120356635228869,actlab,27,1492592308292,1492592321751,13459
121,0.150584709992761,-0.0781793196609253,actlab,27,1492592321751,1492592345008,23257
121,0.154132824317995,-0.120476958321723,actlab,27,1492592345008,1492592354187,9179
121,0.182374450961714,-0.0939317811146977,actlab,27,1492592354187,1492592396948,42761
121,0.156319142702247,-0.0662346784564108,actlab,27,1492592396948,1492592402463,5515
121,0.195672280320876,-0.0851248555026528,actlab,27,1492592402463,1492592420799,18336
121,0.153000922289094,-0.0811502423066253,actlab,27,1492592420799,1492592434854,14055
121,0.188157456358162,-0.106108143253519,actlab,27,1492592434854,1492592449565,14711
121,0.15224834057023,-0.091780229940824,actlab,27,1492592449565,1492592456892,7327
121,0.172469764223276,-0.12788398667848,actlab,27,1492592456892,1492592459332,2440
121,0.150523236989434,-0.0973283918073123,actlab,27,1492592459332,1492592468531,9199
121,0.168921356928784,-0.141576316868231,actlab,27,1492592468531,1492592476474,7943
121,0.174381670901839,-0.0972054720303925,actlab,27,1492592476474,1492592497870,21396
121,0.196169428280282,-0.132071540390526,actlab,27,1492592497870,1492592510712,12842
121,0.174063995028937,-0.0931166953334346,actlab,27,1492592510712,1492592513759,3047
121,0.143799639212983,-0.0682110505511742,actlab,27,1492592513759,1492592526569,12810
121,0.127921972297757,-0.180408346677986,actlab,27,1492592526569,1492592527176,607
121,0.129612771228064,-0.242333670911994,actlab,27,1492592527176,1492592529010,1834
121,0.147595445195748,-0.178870905781933,actlab,27,1492592529010,1492592530236,1226
121,0.144591623666144,-0.126738015571598,actlab,27,1492592530236,1492592539422,9186
121,0.181135204859515,-0.115468089318981,actlab,27,1492592539422,1492592592009,52587
121,0.18332580745877,-0.0769338668039723,actlab,27,1492592592009,1492592619499,27490
121,0.167430981154994,-0.117049636601333,actlab,27,1492592619499,1492592628663,9164
121,0.140305426116378,-0.0894649400664687,actlab,27,1492592628663,1492592633556,4893
121,0.181711491986277,-0.0830612630995141,actlab,27,1492592633556,1492592655547,21991
121,0.186521982934862,-0.123182607868034,actlab,27,1492592655547,1492592668985,13438
121,0.159162336697675,-0.0883216247175083,actlab,27,1492592668985,1492592679963,10978
121,0.161179617951973,-0.199165512798034,actlab,27,1492592679963,1492592680575,612
121,0.147646436909485,-0.251850296971185,actlab,27,1492592680575,1492592681802,1227
121,0.155787787939875,-0.20979445889198,actlab,27,1492592681802,1492592682416,614
121,0.167763335657837,-0.163779674339328,actlab,27,1492592682416,1492592683645,1229
121,0.163678620070215,-0.124803514510526,actlab,27,1492592683645,1492592687926,4281
121,0.180163876749547,-0.0899706614576793,actlab,27,1492592687926,1492592727630,39704
121,0.142949717425457,-0.06892120791756,actlab,27,1492592727630,1492592733119,5489
121,0.169111248640486,-0.100043564627612,actlab,27,1492592733119,1492592779570,46451
121,0.167821813209227,-0.140461083522435,actlab,27,1492592779570,1492592792411,12841
121,0.156260874068275,-0.103921475414155,actlab,27,1492592792411,1492592839499,47088
121,0.120760011191054,-0.0839456020072104,actlab,27,1492592839499,1492592842559,3060
121,0.155229547377886,-0.102199757477118,actlab,27,1492592842559,1492592864543,21984
121,0.172186127508173,-0.136727256930566,actlab,27,1492592864543,1492592879833,15290
121,0.155582834476811,-0.0973074185190319,actlab,27,1492592879833,1492592913464,33631
121,0.117729975595551,-0.107083623727616,actlab,27,1492592913464,1492592920189,6725
121,0.154983778433032,-0.106208332841751,actlab,27,1492592920189,1492592990501,70312
121,0.140011339247046,-0.0720953737186002,actlab,27,1492592990501,1492592993563,3062
121,0.128630104443142,-0.10817534298471,actlab,27,1492592993563,1492593000287,6724
121,0.164805032406588,-0.0913697981038533,actlab,27,1492593000287,1492593017381,17094
121,0.138082164087466,-0.127878542917524,actlab,27,1492593017381,1492593051609,34228
121,0.177725116313594,-0.112437189584622,actlab,27,1492593051609,1492593063214,11605
121,0.136065305078542,-0.107845525488834,actlab,27,1492593063214,1492593080941,17727
121,0.161102715134519,-0.135222126843296,actlab,27,1492593080941,1492593111469,30528
121,0.147045997244359,-0.0991050942838339,actlab,27,1492593111469,1492593126751,15282
121,0.108359698643655,-0.106146540570384,actlab,27,1492593126751,1492593129803,3052
121,0.148509784091973,-0.10467706761726,actlab,27,1492593129803,1492593135295,5492
121,0.112920698454624,-0.0913841845195379,actlab,27,1492593135295,1492593139578,4283
121,0.145642023495062,-0.110446938068549,actlab,27,1492593139578,1492593170767,31189
121,0.183414599306499,-0.106303033003697,actlab,27,1492593170767,1492593227623,56856
121,0.154266665099865,-0.0820380994672188,actlab,27,1492593227623,1492593239851,12228
121,0.16722983580457,-0.12174043138493,actlab,27,1492593239851,1492593246575,6724
121,0.154878481406343,-0.0867479536103393,actlab,27,1492593246575,1492593250855,4280
121,0.188562447346236,-0.107084661410832,actlab,27,1492593250855,1492593274638,23783
121,0.23429917230516,-0.131029654595945,actlab,27,1492593274638,1492593275770,1132
121,0.209475521872815,-0.060567773848247,actlab,27,1492593275770,1492593276320,550
121,0.185727282443589,-0.0180034491022802,actlab,27,1492593276320,1492593276873,553
121,0.145061587810634,-0.080295682994179,actlab,27,1492593276873,1492593278671,1798
121,0.100015845180482,-0.107152739980222,actlab,27,1492593278671,1492593279895,1224
121,0.0613038156174512,-0.10944528319605,actlab,27,1492593279895,1492593281118,1223
121,0.117401526685385,-0.103339519575313,actlab,27,1492593281118,1492593282345,1227
121,0.157188069731552,-0.112953911578766,actlab,27,1492593282345,1492593296127,13782
121,0.138512838408335,-0.0748378576460219,actlab,27,1492593296127,1492593298500,2373
121,0.158218705325287,-0.111426937866807,actlab,27,1492593298500,1492593310920,12420
121,0.130773112850644,-0.0863311824484465,actlab,27,1492593310920,1492593323917,12997
121,0.169628064059725,-0.0857439933929957,actlab,27,1492593323917,1492593331629,7712
121,0.188395194198026,-0.118366928928139,actlab,27,1492593331629,1492593339924,8295
121,0.152555882072484,-0.129002542902351,actlab,27,1492593339924,1492593341694,1770
121,0.133902038068542,-0.091114456802406,actlab,27,1492593341694,1492593347617,5923
121,0.166357680856406,-0.123399144857176,actlab,27,1492593347617,1492593377239,29622
121,0.163379657119853,-0.0836581073203232,actlab,27,1492593377239,1492593387900,10661
121,0.1640944973175,-0.123691446075113,actlab,27,1492593387900,1492593392641,4741
121,0.151687290364174,-0.0851433629428208,actlab,27,1492593392641,1492593458906,66265
121,0.166251428818357,-0.122438137736682,actlab,27,1492593458906,1492593477231,18325
121,0.151273816249343,-0.0843056050495819,actlab,27,1492593477231,1492593490841,13610
121,0.175751766493492,-0.121322201792596,actlab,27,1492593490841,1492593499721,8880
121,0.158603750644068,-0.0844001160927937,actlab,27,1492593499721,1492593505054,5333
121,0.17896037393068,-0.11641105287568,actlab,27,1492593505054,1492593513339,8285
121,0.162013762681578,-0.0833785465389791,actlab,27,1492593513339,1492593521608,8269
121,0.19074285412867,-0.112033562252452,actlab,27,1492593521608,1492593525757,4149
121,0.165804579640972,-0.080557902173261,actlab,27,1492593525757,1492593566033,40276
121,0.199138535590267,-0.0975909989162112,actlab,27,1492593566033,1492593584982,18949
121,0.173897992184244,-0.125982895809412,actlab,27,1492593584982,1492593594448,9466
121,0.159463316675999,-0.0904352168028464,actlab,27,1492593594448,1492593631739,37291
121,0.189092581331933,-0.120448938415572,actlab,27,1492593631739,1492593647142,15403
121,0.167220564042902,-0.0831510526993697,actlab,27,1492593647142,1492593999658,352516
121,0.189472416456993,-0.113610959446832,actlab,27,1492593999658,1492594002610,2952
121,0.165799100014631,-0.0836660010258553,actlab,27,1492594002610,1492594080579,77969
121,0.197974187777336,-0.102713082969761,actlab,27,1492594080579,1492594100650,20071
121,0.160214148675724,-0.0807391156357426,actlab,27,1492594100650,1492594145564,44914
121,0.193996916270765,-0.101135540955718,actlab,27,1492594145564,1492594178075,32511
121,0.169723033166282,-0.072298177752783,actlab,27,1492594178075,1492594218273,40198
121,0.197280345263437,-0.10554935697072,actlab,27,1492594218273,1492594240724,22451
121,0.165575698683537,-0.0810016372157335,actlab,27,1492594240724,1492594255495,14771
121,0.200491749820653,-0.0949135840038791,actlab,27,1492594255495,1492594286837,31342
121,0.164278348832942,-0.0785941214292449,actlab,27,1492594286837,1492594293340,6503
121,0.185604136587361,-0.109584342246254,actlab,27,1492594293340,1492594313447,20107
121,0.164012962909277,-0.0763044370497171,actlab,27,1492594313447,1492594322909,9462
121,0.194501230164062,-0.101306954597679,actlab,27,1492594322909,1492594336503,13594
121,0.168082087006426,-0.0739775684363604,actlab,27,1492594336503,1492594464123,127620
121,0.189384758364083,-0.109498750664098,actlab,27,1492594464123,1492594523206,59083
121,0.167091829519466,-0.0782864067332178,actlab,27,1492594523206,1492594708158,184952
121,0.199614032580816,-0.0984115476446315,actlab,27,1492594708158,1492594747163,39005
121,0.165975925527268,-0.0817686062309893,actlab,27,1492594747163,1492595987972,1240809
121,0.134317903429937,-0.061343128062098,actlab,27,1492595987972,1492596019880,31908
121,0.165867482545102,-0.0814009626248063,actlab,27,1492596019880,1492596293446,273566
121,0.146937961114224,-0.0456083138553902,actlab,27,1492596293446,1492596309410,15964
121,0.168748647113632,-0.0767692073189024,actlab,27,1492596309410,1492597187803,878393
121,0.180853027932076,-0.114036561185503,actlab,27,1492597187803,1492597197791,9988
121,0.165316960429208,-0.0798408537473551,actlab,27,1492597197791,1492597235357,37566
121,0.187697762956269,-0.11661828926586,actlab,27,1492597235357,1492597242399,7042
121,0.172421806604336,-0.0802766702796068,actlab,27,1492597242399,1492597288148,45749
121,0.155010039910886,-0.0442944009974082,actlab,27,1492597288148,1492597294020,5872
121,0.18275733142228,-0.0689844744522915,actlab,27,1492597294020,1492597482387,188367
121,0.140823250904663,-0.0584376206377416,actlab,27,1492597482387,1492597510545,28158
121,0.176916560415923,-0.0834178300856264,actlab,27,1492597510545,1492597729583,219038
121,0.145275277147468,-0.0583629796246284,actlab,27,1492597729583,1492597795760,66177
121,0.17849348261189,-0.0756160949245863,actlab,27,1492597795760,1492597895002,99242
121,0.142860912620716,-0.0646393497063315,actlab,27,1492597895002,1492597957611,62609
121,0.182945031693875,-0.0726315074898484,actlab,27,1492597957611,1492597984170,26559
121,0.148997152501855,-0.0578112026183248,actlab,27,1492597984170,1492597999525,15355
121,0.17921476185451,-0.0821971537776124,actlab,27,1492597999525,1492598062127,62602
121,0.148050854815944,-0.0613545929423332,actlab,27,1492598062127,1492598086353,24226
121,0.179082303325317,-0.087980175003476,actlab,27,1492598086353,1492598118231,31878
121,0.147464913397026,-0.067113704979795,actlab,27,1492598118231,1492598180221,61990
121,0.18506110147283,-0.0795938450001567,actlab,27,1492598180221,1492598252879,72658
121,0.147418728729832,-0.0662131100511497,actlab,27,1492598252879,1492598524085,271206
121,0.18465292064473,-0.0726117153371899,actlab,27,1492598524085,1492598646983,122898
121,0.146047629878463,-0.0677683497679617,actlab,27,1492598646983,1492598769274,122291
121,0.184625581790312,-0.0811504345500231,actlab,27,1492598769274,1492599030365,261091
121,0.145632891416576,-0.0758328744816478,actlab,27,1492599030365,1492599281428,251063
121,0.183315611217071,-0.0795879782468869,actlab,27,1492599281428,1492599516581,235153
121,0.15026799259958,-0.0561863986563927,actlab,27,1492599516581,1492599556721,40140
121,0.16325105685429,-0.0908839534044337,actlab,27,1492599556721,1492599615210,58489
121,0.158713764682957,-0.0535132526220829,actlab,27,1492599615210,1492599628221,13011
121,0.158992052584604,-0.0912339988603185,actlab,27,1492599628221,1492600001010,372789
121,0.147713005411942,-0.0517027741609233,actlab,27,1492600001010,1492600068361,67351
121,0.179316652432467,-0.0842845527684967,actlab,27,1492600068361,1492600167013,98652
121,0.152141640673708,-0.0570930705115434,actlab,27,1492600167013,1492600221369,54356
121,0.181746466642396,-0.0811317320687539,actlab,27,1492600221369,1492600348972,127603
121,0.14651041471434,-0.0677727439472417,actlab,27,1492600348972,1492600359022,10050
121,0.17948816263189,-0.0860522142242153,actlab,27,1492600359022,1492600757175,398153
121,0.154673518917361,-0.058362308275286,actlab,27,1492600757175,1492600770764,13589
121,0.179931303513322,-0.0899597901135356,actlab,27,1492600770764,1492600861148,90384
121,0.163929707213141,-0.0556013729415647,actlab,27,1492600861148,1492600880060,18912
121,0.185707343404646,-0.0901491571121534,actlab,27,1492600880060,1492600887154,7094
121,0.15852087509606,-0.0595109897381698,actlab,27,1492600887154,1492600994669,107515
121,0.187376721274159,-0.0854764994208023,actlab,27,1492600994669,1492601015939,21270
121,0.161002818717577,-0.0589847433211375,actlab,27,1492601015939,1492601023602,7663
121,0.181570336938227,-0.0941446421616332,actlab,27,1492601023602,1492601041321,17719
121,0.159344429973851,-0.0613370596813247,actlab,27,1492601041321,1492601132921,91600
121,0.178895167956986,-0.0933757059380752,actlab,27,1492601132921,1492601158905,25984
121,0.150736693184122,-0.0665818972536377,actlab,27,1492601158905,1492601251674,92769
121,0.181950814396965,-0.0903383649170823,actlab,27,1492601251674,1492601287711,36037
121,0.152642709184076,-0.0638547227777279,actlab,27,1492601287711,1492601444827,157116
121,0.187926753014817,-0.0838280376844776,actlab,27,1492601444827,1492601547080,102253
121,0.155245006756271,-0.0650278550654748,actlab,27,1492601547080,1492601659396,112316
121,0.186588213757225,-0.0852251541520289,actlab,27,1492601659396,1492601680069,20673
121,0.148586923741493,-0.0663519032977287,actlab,27,1492601680069,1492601691291,11222
121,0.181429476535104,-0.0865121308106077,actlab,27,1492601691291,1492601727311,36020
121,0.148309470605269,-0.0678129755590609,actlab,27,1492601727311,1492601796448,69137
121,0.184308315715472,-0.0860158441674817,actlab,27,1492601796448,1492601919337,122889
121,0.159363491255132,-0.0576945128935697,actlab,27,1492601919337,1492601945339,26002
121,0.191006887352124,-0.0788773730535,actlab,27,1492601945339,1492601970145,24806
121,0.157766880515646,-0.0604166879715529,actlab,27,1492601970145,1492602025692,55547
121,0.183470447858095,-0.0877055446816301,actlab,27,1492602025692,1492602036926,11234
121,0.154297499758719,-0.0630793196895439,actlab,27,1492602036926,1492602107239,70313
121,0.186174658715039,-0.0841768876588011,actlab,27,1492602107239,1492602121416,14177
121,0.155197425030529,-0.0624435263992347,actlab,27,1492602121416,1492603876705,1755289
121,0.186099559859744,-0.0835897222750855,actlab,27,1492603876705,1492603926069,49364
121,0.155419721786633,-0.0597917314506017,actlab,27,1492603926069,1492604061371,135302
121,0.175582211537518,-0.0920548771097378,actlab,27,1492604061371,1492604069651,8280
121,0.141647895990508,-0.0676258682790407,actlab,27,1492604069651,1492604081470,11819
121,0.177750561529701,-0.0802042871449645,actlab,27,1492604081470,1492604221509,140039
121,0.142220799335824,-0.0655032574440834,actlab,27,1492604221509,1492604235105,13596
121,0.171896399246327,-0.0886546773778552,actlab,27,1492604235105,1492604550545,315440
121,0.143606946330187,-0.0611394229793722,actlab,27,1492604550545,1492604564139,13594
121,0.178131148073311,-0.0778513811402325,actlab,27,1492604564139,1492604584236,20097
121,0.146530195631191,-0.0556626416809997,actlab,27,1492604584236,1492604638024,53788
121,0.17320295069279,-0.0813624760731128,actlab,27,1492604638024,1492604652788,14764
121,0.144138890053264,-0.0581951796953147,actlab,27,1492604652788,1492604697119,44331
121,0.177182073867398,-0.0816169370099223,actlab,27,1492604697119,1492604708944,11825
121,0.146743900378657,-0.0595842171454142,actlab,27,1492604708944,1492604733170,24226
121,0.182082557143999,-0.0825009887530204,actlab,27,1492604733170,1492604751472,18302
121,0.149257260846271,-0.0636135162776975,actlab,27,1492604751472,1492605022105,270633
121,0.187723580556402,-0.082022189365703,actlab,27,1492605022105,1492605031569,9464
121,0.160633019882523,-0.0559340020501956,actlab,27,1492605031569,1492605342352,310783
121,0.184466332248373,-0.0843479318105214,actlab,27,1492605342352,1492605347673,5321
121,0.151077862535908,-0.0619794307232428,actlab,27,1492605347673,1492605361860,14187
121,0.183117674299728,-0.0808943438491959,actlab,27,1492605361860,1492605390229,28369
121,0.139927815438169,-0.0673598692250717,actlab,27,1492605390229,1492605409134,18905
121,0.173771261474706,-0.0826810813451515,actlab,27,1492605409134,1492605741830,332696
121,0.143087846680419,-0.0594090189019892,actlab,27,1492605741830,1492605769006,27176
121,0.165904025848401,-0.0898702552605386,actlab,27,1492605769006,1492605824547,55541
121,0.140083993059157,-0.063023335422852,actlab,27,1492605824547,1492605839910,15363
121,0.174663538073757,-0.0818744135179288,actlab,27,1492605839910,1492605874796,34886
121,0.144691394795374,-0.0586082847309401,actlab,27,1492605874796,1492605898416,23620
121,0.167724656226157,-0.0888587737809959,actlab,27,1492605898416,1492606025444,127028
121,0.137119825033534,-0.0644022253080191,actlab,27,1492606025444,1492606034305,8861
121,0.166986369654093,-0.0874293355965121,actlab,27,1492606034305,1492606147801,113496
121,0.14953700331961,-0.0534762779418879,actlab,27,1492606147801,1492606203910,56109
121,0.164169533649403,-0.0891053851081223,actlab,27,1492606203910,1492607254329,1050419
121,0.143863854520651,-0.0547046028276235,actlab,27,1492607254329,1492607280733,26404
121,0.173261920399769,-0.0799711084554934,actlab,27,1492607280733,1492607501558,220825
121,0.137355671901681,-0.0694636808350225,actlab,27,1492607501558,1492607564187,62629
121,0.172443939809148,-0.083572727172141,actlab,27,1492607564187,1492607874429,310242
121,0.141364777022312,-0.0623921386999489,actlab,27,1492607874429,1492607885660,11231
121,0.175768169500632,-0.0832908293044997,actlab,27,1492607885660,1492607941205,55545
121,0.141716746771611,-0.0675360915350955,actlab,27,1492607941205,1492607944754,3549
121,0.177313228207922,-0.0794099576354481,actlab,27,1492607944754,1492608074159,129405
121,0.154244349103406,-0.0501078951055232,actlab,27,1492608074159,1492608101918,27759
121,0.182394162246406,-0.0770823972534416,actlab,27,1492608101918,1492608126722,24804
121,0.142954365489063,-0.0591668843191079,actlab,27,1492608126722,1492608139724,13002
121,0.174181863580737,-0.0794213836734704,actlab,27,1492608139724,1492609815233,1675509
121,0.151654662100324,-0.0464676116835165,actlab,27,1492609815233,1492609823509,8276
121,0.1678731451574,-0.0843077172946874,actlab,27,1492609823509,1492615193000,5369491
122,-0.0110156768725133,0.0731875838580154,actlab,27,1492588233772,1492588237288,3516
122,-0.0497179011091255,0.0716551700733858,actlab,27,1492588237288,1492588240213,2925
122,-0.0115394004066289,0.0564838947563767,actlab,27,1492588240213,1492588249587,9374
122,-0.0464221051795629,0.0700633465523074,actlab,27,1492588249587,1492588272422,22835
122,-0.0104612297506298,0.0603832484976464,actlab,27,1492588272422,1492588286471,14049
122,-0.0467834218831666,0.0748402305159289,actlab,27,1492588286471,1492588292912,6441
122,-0.0113213098807836,0.0582374307371009,actlab,27,1492588292912,1492588371425,78513
122,-0.0421968519877384,0.0834025830594935,actlab,27,1492588371425,1492588383134,11709
122,-0.00181473089851007,0.0796555595537311,actlab,27,1492588383134,1492588451024,67890
122,0.0280475310213551,0.0559606956298452,actlab,27,1492588451024,1492588579208,128184
122,0.00594689117144329,0.0872464535968116,actlab,27,1492588579208,1492588600314,21106
122,0.0275533706932945,0.0554261708623346,actlab,27,1492588600314,1492588617303,16989
122,0.0660780212247199,0.0508228335754603,actlab,27,1492588617303,1492588636029,18726
122,0.0331469656581293,0.0699179801167676,actlab,27,1492588636029,1492588658847,22818
122,0.0585925410943918,0.0418454487611344,actlab,27,1492588658847,1492588713888,55041
122,0.0262804739559658,0.0640749491024307,actlab,27,1492588713888,1492588729726,15838
122,-0.0116710897743422,0.0690218847981676,actlab,27,1492588729726,1492588757302,27576
122,-0.0445502420311785,0.0870861637810011,actlab,27,1492588757302,1492588776712,19410
122,-0.0100695346511016,0.0683899601997043,actlab,27,1492588776712,1492588781417,4705
122,0.0231102992084534,0.0517050625632058,actlab,27,1492588781417,1492588800828,19411
122,-0.0137590794622109,0.0660814527904107,actlab,27,1492588800828,1492588807887,7059
122,0.0160025192730245,0.0417567971731807,actlab,27,1492588807887,1492588817310,9423
122,-0.0206412271247818,0.0540748821389424,actlab,27,1492588817310,1492588825565,8255
122,0.0189956544378649,0.0528267077599468,actlab,27,1492588825565,1492588837300,11735
122,-0.0144929226803986,0.0714662434355908,actlab,27,1492588837300,1492588852569,15269
122,0.0248152079165302,0.0556983655564876,actlab,27,1492588852569,1492588894668,42099
122,-0.0108492124597981,0.0662226418883018,actlab,27,1492588894668,1492588900516,5848
122,0.0217918595854308,0.046282821607504,actlab,27,1492588900516,1492588948470,47954
122,-0.0133842881251289,0.0648843606020288,actlab,27,1492588948470,1492588958998,10528
122,0.0235637101212469,0.0509735668828998,actlab,27,1492588958998,1492588968354,9356
122,-0.0109228107366807,0.0675388282613634,actlab,27,1492588968354,1492588982980,14626
122,0.0313371390439004,0.0630027077342975,actlab,27,1492588982980,1492588988255,5275
122,-0.00733322942031855,0.0603967519321722,actlab,27,1492588988255,1492588994686,6431
122,0.0326835593663812,0.0527902631605212,actlab,27,1492588994686,1492589006972,12286
122,-0.00577249274867419,0.0503453785511581,actlab,27,1492589006972,1492589039739,32767
122,-0.0147560470023071,0.0881018524802148,actlab,27,1492589039739,1492589057298,17559
122,-0.0527898130559189,0.0917362533022257,actlab,27,1492589057298,1492589066665,9367
122,-0.0219074260441735,0.0695983884938446,actlab,27,1492589066665,1492589083066,16401
122,0.017495932846465,0.0627800910529805,actlab,27,1492589083066,1492589097119,14053
122,-0.0289575365898326,0.0767540483850246,actlab,27,1492589097119,1492589115841,18722
122,-0.0615902926355311,0.0969941093256882,actlab,27,1492589115841,1492589130473,14632
122,-0.0267913530620704,0.0765218268957847,actlab,27,1492589130473,1492589152132,21659
122,0.0145238190071978,0.0662690119802592,actlab,27,1492589152132,1492589156222,4090
122,-0.0214602961261245,0.0783753155495032,actlab,27,1492589156222,1492589171428,15206
122,-0.0544125540347614,0.10216227910148,actlab,27,1492589171428,1492589177867,6439
122,-0.0200365719595779,0.0860360167252223,actlab,27,1492589177867,1492589190154,12287
122,0.00570766034392003,0.0553216551390021,actlab,27,1492589190154,1492589224680,34526
122,-0.0281973269277424,0.0822076693246834,actlab,27,1492589224680,1492589228396,3716
122,-0.0284071489541674,0.075792073433174,actlab,27,1492589228396,1492589241340,12944
122,0.00950452466232235,0.0605934039940188,actlab,27,1492589241340,1492589249603,8263
122,-0.0260736681677904,0.0822397077884716,actlab,27,1492589249603,1492589265522,15919
122,0.00792320038117646,0.0659484350402267,actlab,27,1492589265522,1492589279070,13548
122,-0.02502402955748,0.0844805171518597,actlab,27,1492589279070,1492589282605,3535
122,0.0136283250643124,0.0701098178286668,actlab,27,1492589282605,1492589293203,10598
122,-0.0246522404234982,0.0778698142404107,actlab,27,1492589293203,1492589309088,15885
122,-0.0616582409938676,0.081145192774363,actlab,27,1492589309088,1492589317311,8223
122,-0.0138788163069299,0.06970106831588,actlab,27,1492589317311,1492589320237,2926
122,0.0242630369610129,0.055227583027431,actlab,27,1492589320237,1492589323740,3503
122,-0.0184690854247307,0.0766185058814038,actlab,27,1492589323740,1492589330316,6576
122,-0.00793123892579407,0.065595748577621,actlab,27,1492589330316,1492589343823,13507
122,-0.0443760923494807,0.0818851341411834,actlab,27,1492589343823,1492589351434,7611
122,-0.000712468709104215,0.0700689451109058,actlab,27,1492589351434,1492589363789,12355
122,-0.0332682457472334,0.0889432739769643,actlab,27,1492589363789,1492589372620,8831
122,0.00395394866029155,0.0616489139198858,actlab,27,1492589372620,1492589400822,28202
122,-0.0322645654361219,0.0776534589534842,actlab,27,1492589400822,1492589408476,7654
122,0.00632239938755986,0.0656145848905285,actlab,27,1492589408476,1492589424357,15881
122,-0.0308948181104683,0.0787506074652885,actlab,27,1492589424357,1492589428474,4117
122,0.0101410900736414,0.0738952340969837,actlab,27,1492589428474,1492589444461,15987
122,-0.024376826175467,0.0896999674693346,actlab,27,1492589444461,1492589457403,12942
122,0.0113801802091974,0.0596303213219524,actlab,27,1492589457403,1492589505662,48259
122,-0.0232354219609205,0.0767322992948298,actlab,27,1492589505662,1492589554471,48809
122,0.0112954352037271,0.0612310449157627,actlab,27,1492589554471,1492589560352,5881
122,-0.0295463023074471,0.071146139803564,actlab,27,1492589560352,1492589607412,47060
122,0.00782987313906727,0.0504637761755508,actlab,27,1492589607412,1492589614495,7083
122,-0.028649652865768,0.0770839207676567,actlab,27,1492589614495,1492589627428,12933
122,0.0151671131315849,0.0598449965353216,actlab,27,1492589627428,1492589634482,7054
122,0.0480538469067407,0.0377342476157624,actlab,27,1492589634482,1492589639177,4695
122,0.0070920796787595,0.0574852035232526,actlab,27,1492589639177,1492589655031,15854
122,-0.0192382332937702,0.0881847166649287,actlab,27,1492589655031,1492589667967,12936
122,0.019640748339707,0.0868575921665658,actlab,27,1492589667967,1492589705049,37082
122,-0.0181030648405838,0.0895020503281507,actlab,27,1492589705049,1492589712129,7080
122,0.01756353571548,0.078950202235936,actlab,27,1492589712129,1492589720361,8232
122,0.0489073532926512,0.0587553125501505,actlab,27,1492589720361,1492589763278,42917
122,0.00508764237399559,0.0600524623576093,actlab,27,1492589763278,1492589796773,33495
122,0.00644028025128477,0.0688876551070108,actlab,27,1492589796773,1492589816735,19962
122,0.0419033800724349,0.0517788813940158,actlab,27,1492589816735,1492589832018,15283
122,0.0156594191777953,0.0797159457328741,actlab,27,1492589832018,1492589882635,50617
122,0.0496719577806007,0.0514194736269736,actlab,27,1492589882635,1492589898588,15953
122,0.00914327165366401,0.0613128425591787,actlab,27,1492589898588,1492589922190,23602
122,0.041504188006206,0.0413548353217161,actlab,27,1492589922190,1492589926888,4698
122,0.00632937570007644,0.0615742572123481,actlab,27,1492589926888,1492589936318,9430
122,0.0419892116415419,0.0473370154645042,actlab,27,1492589936318,1492589949861,13543
122,0.00394327023311614,0.0635552464676158,actlab,27,1492589949861,1492589955156,5295
122,0.0387186923871,0.0478113846229606,actlab,27,1492589955156,1492589996882,41726
122,0.00729256587213212,0.068320048816773,actlab,27,1492589996882,1492590029873,32991
122,0.0332680013309352,0.0399846589036116,actlab,27,1492590029873,1492590033406,3533
122,0.00180938494124773,0.0610095716499015,actlab,27,1492590033406,1492590041057,7651
122,-0.0340019042992929,0.0720496086028202,actlab,27,1492590041057,1492590071586,30529
122,-0.000688958899798817,0.0491477410891064,actlab,27,1492590071586,1492590073942,2356
122,0.0368579838762476,0.0399882061428669,actlab,27,1492590073942,1492590080400,6458
122,0.0052168752677439,0.066085866661904,actlab,27,1492590080400,1492590107418,27018
122,0.0390654925025663,0.0503083087930581,actlab,27,1492590107418,1492590118615,11197
122,0.00176669304951401,0.0600709305045269,actlab,27,1492590118615,1492590126276,7661
122,0.034405919216272,0.0355719850260177,actlab,27,1492590126276,1492590136302,10026
122,-0.0107726422154099,0.0618033922101794,actlab,27,1492590136302,1492590143983,7681
122,0.0263734608980118,0.0427846360672788,actlab,27,1492590143983,1492590162226,18243
122,-0.00590097498280377,0.0640510934879034,actlab,27,1492590162226,1492590172827,10601
122,-0.0465713479435529,0.0761109515460892,actlab,27,1492590172827,1492590181664,8837
122,-0.0115203729980853,0.0631602308148799,actlab,27,1492590181664,1492590218733,37069
122,0.0232022871121865,0.0429434522637724,actlab,27,1492590218733,1492590225196,6463
122,0.0606021632110496,0.0265834673700515,actlab,27,1492590225196,1492590229318,4122
122,0.0080924568262009,0.0534352958584953,actlab,27,1492590229318,1492590248125,18807
122,0.0446558814587303,0.033293703499842,actlab,27,1492590248125,1492590262813,14688
122,0.0199216361034736,0.0694068278522363,actlab,27,1492590262813,1492590301672,38859
122,0.0549062559303026,0.0431838344726269,actlab,27,1492590301672,1492590322844,21172
122,0.0297821651578865,0.0711172781404509,actlab,27,1492590322844,1492590332234,9390
122,-0.0130167163766864,0.077566115989955,actlab,27,1492590332234,1492590340454,8220
122,0.0168168129062462,0.0545631482704844,actlab,27,1492590340454,1492590360405,19951
