102, -0.0120580238402293, -0.24124005889972, actlab, 27, 2017-06-21 12:54:09, 2017-06-21 12:54:22, 13180
102, 0.017165625559653, -0.235960701884412, actlab, 27, 2017-06-21 12:54:22, 2017-06-21 12:54:29, 6997
102, 0.0121980119185596, -0.237826819630847, actlab, 27, 2017-06-21 12:54:29, 2017-06-21 12:54:39, 10103
102, 0.0233410233620013, -0.218022460746615, actlab, 27, 2017-06-21 12:54:39, 2017-06-21 12:54:45, 6152
102, -0.000260374150630258, -0.251214715223855, actlab, 27, 2017-06-21 12:54:45, 2017-06-21 12:55:00, 15282
102, 0.0112351983270519, -0.208475950421907, actlab, 27, 2017-06-21 12:55:00, 2017-06-21 12:55:03, 3053
102, 0.0852479498919133, -0.141668232182033, actlab, 27, 2017-06-21 12:55:03, 2017-06-21 12:55:06, 2266
102, 0.0201029094285412, -0.209789695469793, actlab, 27, 2017-06-21 12:55:06, 2017-06-21 12:55:06, 806
102, -0.00856122288399785, -0.235167939256638, actlab, 27, 2017-06-21 12:55:06, 2017-06-21 12:55:08, 1600
102, 0.0191544536611316, -0.20173859543984, actlab, 27, 2017-06-21 12:55:08, 2017-06-21 12:55:16, 8433
102, 0.0412221444565667, -0.164332989087195, actlab, 27, 2017-06-21 12:55:16, 2017-06-21 12:55:17, 814
102, 0.0937641233305521, -0.114193384624854, actlab, 27, 2017-06-21 12:55:17, 2017-06-21 12:55:20, 2297
102, 0.0739393793059239, -0.149565747980006, actlab, 27, 2017-06-21 12:55:20, 2017-06-21 12:55:22, 2331
102, 0.0498045733988234, -0.191933323033646, actlab, 27, 2017-06-21 12:55:22, 2017-06-21 12:55:23, 1534
102, 0.0201667069134349, -0.223184027093511, actlab, 27, 2017-06-21 12:55:23, 2017-06-21 12:55:26, 2284
102, 0.0370227307814657, -0.194855860845244, actlab, 27, 2017-06-21 12:55:26, 2017-06-21 12:55:32, 6084
102, 0.0651363520266551, -0.167349832229544, actlab, 27, 2017-06-21 12:55:32, 2017-06-21 12:55:33, 1585
102, 0.0203451996326379, -0.19506450237172, actlab, 27, 2017-06-21 12:55:33, 2017-06-21 12:55:45, 11516
102, 0.032073618027541, -0.197009969083069, actlab, 27, 2017-06-21 12:55:45, 2017-06-21 12:55:52, 6938
102, 0.0736444602447435, -0.210871057689769, actlab, 27, 2017-06-21 12:55:52, 2017-06-21 12:55:54, 2254
102, 0.0214980165376756, -0.259988731854044, actlab, 27, 2017-06-21 12:55:54, 2017-06-21 12:55:55, 805
102, -0.00383945440051363, -0.225925987323169, actlab, 27, 2017-06-21 12:55:55, 2017-06-21 12:55:59, 3869
102, 0.0129911995882174, -0.211105007853251, actlab, 27, 2017-06-21 12:55:59, 2017-06-21 12:56:03, 3939
102, 0.061452254358076, -0.18274498269724, actlab, 27, 2017-06-21 12:56:03, 2017-06-21 12:56:06, 3087
102, 0.0387076866455464, -0.188221606476388, actlab, 27, 2017-06-21 12:56:06, 2017-06-21 12:56:07, 1456
102, -0.00946742423511854, -0.206192135979128, actlab, 27, 2017-06-21 12:56:07, 2017-06-21 12:56:10, 2442
102, 0.0196215682790499, -0.206857825345771, actlab, 27, 2017-06-21 12:56:10, 2017-06-21 12:56:23, 13248
102, 0.0385516939227501, -0.162114638490218, actlab, 27, 2017-06-21 12:56:23, 2017-06-21 12:56:25, 2280
102, 0.0375422027596297, -0.209750752550845, actlab, 27, 2017-06-21 12:56:25, 2017-06-21 12:56:46, 20402
102, 0.0230909936937489, -0.209659996004077, actlab, 27, 2017-06-21 12:56:46, 2017-06-21 12:56:58, 12250
102, 0.0630295342010156, -0.168822415708523, actlab, 27, 2017-06-21 12:56:58, 2017-06-21 12:57:03, 4764
102, 0.0327909763468816, -0.240206022098943, actlab, 27, 2017-06-21 12:57:03, 2017-06-21 12:57:10, 7818
102, 0.024791819072205, -0.208370985840775, actlab, 27, 2017-06-21 12:57:10, 2017-06-21 12:57:15, 4503
102, 0.023992344512968, -0.238831945627683, actlab, 27, 2017-06-21 12:57:15, 2017-06-21 12:57:35, 20003
102, 0.0315546643425444, -0.260809985371126, actlab, 27, 2017-06-21 12:57:35, 2017-06-21 12:57:38, 3080
102, 0.0418666914613524, -0.207233088674351, actlab, 27, 2017-06-21 12:57:38, 2017-06-21 12:57:39, 803
102, 0.023145577934348, -0.255781037072744, actlab, 27, 2017-06-21 12:57:39, 2017-06-21 12:58:22, 42786
102, -0.000252344754942161, -0.208846319495118, actlab, 27, 2017-06-21 12:58:22, 2017-06-21 12:58:25, 3093
102, 0.0230034773328783, -0.263230254999645, actlab, 27, 2017-06-21 12:58:25, 2017-06-21 12:58:32, 7743
102, 0.0359060609874398, -0.239569194425525, actlab, 27, 2017-06-21 12:58:32, 2017-06-21 12:58:33, 821
102, 0.0122174541942805, -0.206001145649235, actlab, 27, 2017-06-21 12:58:33, 2017-06-21 12:58:43, 10085
102, 0.0525870617557934, -0.204598254815375, actlab, 27, 2017-06-21 12:58:43, 2017-06-21 12:58:46, 2261
102, 0.0255185067276884, -0.239003105391799, actlab, 27, 2017-06-21 12:58:46, 2017-06-21 12:58:50, 3875
102, 0.0379287671289554, -0.212885153322469, actlab, 27, 2017-06-21 12:58:50, 2017-06-21 12:58:58, 8523
102, 0.0475924606982997, -0.199186109358448, actlab, 27, 2017-06-21 12:58:58, 2017-06-21 12:58:59, 793
102, 0.0227461923634907, -0.236136523584881, actlab, 27, 2017-06-21 12:58:59, 2017-06-21 12:59:06, 6924
102, 0.00765624543363555, -0.178979621056348, actlab, 27, 2017-06-21 12:59:06, 2017-06-21 12:59:20, 14532
102, 0.0913684652132864, -0.195537511075798, actlab, 27, 2017-06-21 12:59:20, 2017-06-21 12:59:22, 1622
102, 0.0652323994760414, -0.162192255995733, actlab, 27, 2017-06-21 12:59:22, 2017-06-21 12:59:30, 8470
102, 0.0506549307683085, -0.203675818335088, actlab, 27, 2017-06-21 12:59:30, 2017-06-21 12:59:31, 799
102, 0.0236251296306003, -0.236337678662413, actlab, 27, 2017-06-21 12:59:31, 2017-06-21 12:59:35, 3882
102, 0.0113170392990641, -0.25905434001768, actlab, 27, 2017-06-21 12:59:35, 2017-06-21 12:59:38, 3077
102, 0.0387900786525851, -0.244931569209409, actlab, 27, 2017-06-21 12:59:38, 2017-06-21 12:59:44, 6079
102, 0.0163099534406324, -0.299773879795716, actlab, 27, 2017-06-21 12:59:44, 2017-06-21 12:59:50, 5461
102, 0.0147229711777619, -0.250367920933266, actlab, 27, 2017-06-21 12:59:50, 2017-06-21 12:59:51, 1621
102, -0.00262233566371459, -0.241970889651798, actlab, 27, 2017-06-21 12:59:51, 2017-06-21 13:00:01, 9336
102, 0.0693294407291392, -0.214360848712978, actlab, 27, 2017-06-21 13:00:01, 2017-06-21 13:00:08, 7820
102, 0.00320336986781863, -0.274028021356089, actlab, 27, 2017-06-21 13:00:08, 2017-06-21 13:00:13, 4560
102, 0.0523014454984271, -0.23847823499292, actlab, 27, 2017-06-21 13:00:13, 2017-06-21 13:00:23, 10031
102, 0.0582458200427101, -0.212008214065865, actlab, 27, 2017-06-21 13:00:23, 2017-06-21 13:00:43, 19985
102, 0.00726878006912951, -0.237812688906192, actlab, 27, 2017-06-21 13:00:43, 2017-06-21 13:01:09, 26048
102, 0.0477964507050774, -0.199459254669157, actlab, 27, 2017-06-21 13:01:09, 2017-06-21 13:01:20, 10620
102, 0.0375359687970931, -0.226190827738538, actlab, 27, 2017-06-21 13:01:20, 2017-06-21 13:01:27, 6966
102, 0.0271953642107076, -0.18421741343279, actlab, 27, 2017-06-21 13:01:27, 2017-06-21 13:01:30, 3116
102, 0.0547764863007422, -0.173001069700815, actlab, 27, 2017-06-21 13:01:30, 2017-06-21 13:01:31, 1596
102, 0.00772764368837342, -0.22843710256235, actlab, 27, 2017-06-21 13:01:31, 2017-06-21 13:02:02, 30918
102, 0.0494834559609371, -0.222230248835883, actlab, 27, 2017-06-21 13:02:02, 2017-06-21 13:02:12, 9968
102, 0.0151556875250005, -0.216563269260328, actlab, 27, 2017-06-21 13:02:12, 2017-06-21 13:02:15, 3110
102, 0.0299202982188459, -0.197224269376969, actlab, 27, 2017-06-21 13:02:15, 2017-06-21 13:02:23, 7767
102, 0.025014995592723, -0.257477613368033, actlab, 27, 2017-06-21 13:02:23, 2017-06-21 13:02:26, 3235
102, 0.0101884723183877, -0.218137002406809, actlab, 27, 2017-06-21 13:02:26, 2017-06-21 13:02:29, 3096
102, 0.00894351152312124, -0.179444621526538, actlab, 27, 2017-06-21 13:02:29, 2017-06-21 13:02:33, 3870
102, 0.0176261877617326, -0.186471382852894, actlab, 27, 2017-06-21 13:02:33, 2017-06-21 13:02:34, 828
102, 0.0804904529152802, -0.155694221183593, actlab, 27, 2017-06-21 13:02:34, 2017-06-21 13:02:58, 23375
102, 0.00119414192850298, -0.22467604531318, actlab, 27, 2017-06-21 13:02:58, 2017-06-21 13:03:05, 7080
102, 0.0436482267035556, -0.220332272756232, actlab, 27, 2017-06-21 13:03:05, 2017-06-21 13:03:19, 13904
102, 0.0677284269309768, -0.199847456013408, actlab, 27, 2017-06-21 13:03:19, 2017-06-21 13:03:26, 7605
102, 0.0697778643101685, -0.170601038829584, actlab, 27, 2017-06-21 13:03:26, 2017-06-21 13:03:36, 9980
102, 0.00941584693408326, -0.285509084678734, actlab, 27, 2017-06-21 13:03:36, 2017-06-21 13:03:41, 4619
102, 0.0324855494541667, -0.213035211024796, actlab, 27, 2017-06-21 13:03:41, 2017-06-21 13:03:42, 1442
102, 0.0095181124656386, -0.254391074628758, actlab, 27, 2017-06-21 13:03:42, 2017-06-21 13:03:52, 9889
102, 0.0544158781810514, -0.194777894644532, actlab, 27, 2017-06-21 13:03:52, 2017-06-21 13:03:53, 779
102, 0.0291182941266545, -0.244097380766932, actlab, 27, 2017-06-21 13:03:53, 2017-06-21 13:03:55, 2216
102, 0.00113966097918933, -0.273790015948213, actlab, 27, 2017-06-21 13:03:55, 2017-06-21 13:04:00, 5376
102, 0.0354086446812548, -0.266248876591861, actlab, 27, 2017-06-21 13:04:00, 2017-06-21 13:04:07, 6060
102, 0.0252735935874331, -0.276809768754291, actlab, 27, 2017-06-21 13:04:07, 2017-06-21 13:04:08, 1563
102, 0.0404959809296986, -0.220974962075298, actlab, 27, 2017-06-21 13:04:08, 2017-06-21 13:04:19, 10571
102, 0.0400486270899086, -0.228437773916835, actlab, 27, 2017-06-21 13:04:19, 2017-06-21 13:04:23, 4561
102, 0.0118381389834741, -0.252003647391401, actlab, 27, 2017-06-21 13:04:23, 2017-06-21 13:04:35, 11487
102, 0.00337170816621643, -0.216761051207053, actlab, 27, 2017-06-21 13:04:35, 2017-06-21 13:04:35, 797
102, 0.0298237832431486, -0.173014061104942, actlab, 27, 2017-06-21 13:04:35, 2017-06-21 13:04:37, 1427
102, -0.00837419287229333, -0.23469279797181, actlab, 27, 2017-06-21 13:04:37, 2017-06-21 13:04:46, 9126
102, 0.0110566107393496, -0.221808518569346, actlab, 27, 2017-06-21 13:04:46, 2017-06-21 13:05:06, 20338
102, 0.0384103582137735, -0.163368691998294, actlab, 27, 2017-06-21 13:05:06, 2017-06-21 13:05:09, 2973
102, 0.0019852104308616, -0.200471407893959, actlab, 27, 2017-06-21 13:05:09, 2017-06-21 13:05:14, 4526
102, 0.00257677258524951, -0.248370798473627, actlab, 27, 2017-06-21 13:05:14, 2017-06-21 13:05:16, 2230
102, 0.0163581239484233, -0.215779370692449, actlab, 27, 2017-06-21 13:05:16, 2017-06-21 13:05:37, 20540
102, 0.0197770873268539, -0.215080620856504, actlab, 27, 2017-06-21 13:05:37, 2017-06-21 13:05:53, 16112
102, 0.0149153210018755, -0.255794796836527, actlab, 27, 2017-06-21 13:05:53, 2017-06-21 13:05:57, 3805
102, 0.0361456439718764, -0.1900974869981, actlab, 27, 2017-06-21 13:05:57, 2017-06-21 13:06:00, 3022
102, 0.0440711114288851, -0.239771275073568, actlab, 27, 2017-06-21 13:06:00, 2017-06-21 13:06:06, 6049
102, 0.00798507543472893, -0.263607224842649, actlab, 27, 2017-06-21 13:06:06, 2017-06-21 13:06:11, 5373
102, 0.0551782029780274, -0.17239480477726, actlab, 27, 2017-06-21 13:06:11, 2017-06-21 13:06:12, 778
102, 0.0173320310430117, -0.20844287160913, actlab, 27, 2017-06-21 13:06:12, 2017-06-21 13:06:23, 11384
102, 0.0242865562092081, -0.196631258680643, actlab, 27, 2017-06-21 13:06:23, 2017-06-21 13:06:24, 773
102, 0.00280921605601888, -0.237601575782299, actlab, 27, 2017-06-21 13:06:24, 2017-06-21 13:06:32, 8329
102, 0.0234369943565238, -0.29672772685616, actlab, 27, 2017-06-21 13:06:32, 2017-06-21 13:06:38, 6126
102, 0.0424308452689725, -0.174561999931213, actlab, 27, 2017-06-21 13:06:38, 2017-06-21 13:06:53, 14649
102, 0.0568114027682303, -0.216329466900658, actlab, 27, 2017-06-21 13:06:53, 2017-06-21 13:06:58, 5223
102, 0.0274104855336946, -0.242222762802754, actlab, 27, 2017-06-21 13:06:58, 2017-06-21 13:07:01, 3048
102, 0.0695212578227179, -0.180164236813297, actlab, 27, 2017-06-21 13:07:01, 2017-06-21 13:07:08, 6811
102, 0.00451734821018392, -0.258237623089543, actlab, 27, 2017-06-21 13:07:08, 2017-06-21 13:07:13, 4485
102, 0.0292943761454489, -0.19835103207699, actlab, 27, 2017-06-21 13:07:13, 2017-06-21 13:07:19, 6878
102, 0.0668870755185064, -0.222958224901822, actlab, 27, 2017-06-21 13:07:19, 2017-06-21 13:07:34, 14295
102, 0.0640340164239299, -0.206537296185004, actlab, 27, 2017-06-21 13:07:34, 2017-06-21 13:07:51, 16736
102, 0.0630852200746181, -0.207094221012461, actlab, 27, 2017-06-21 13:07:51, 2017-06-21 13:07:58, 7479
102, 0.0434717806745119, -0.218010678083103, actlab, 27, 2017-06-21 13:07:58, 2017-06-21 13:08:07, 9165
102, 0.0294174835041866, -0.260444696819524, actlab, 27, 2017-06-21 13:08:07, 2017-06-21 13:08:20, 13096
102, 0.023556872339782, -0.223319724249931, actlab, 27, 2017-06-21 13:08:20, 2017-06-21 13:08:23, 3081
102, 0.0634905120904862, -0.204272899124568, actlab, 27, 2017-06-21 13:08:23, 2017-06-21 13:08:30, 6881
102, 0.0274795599132766, -0.261610883545442, actlab, 27, 2017-06-21 13:08:30, 2017-06-21 13:08:51, 21208
102, 0.0342942248801545, -0.248401238672681, actlab, 27, 2017-06-21 13:08:51, 2017-06-21 13:09:03, 11324
102, 0.0517964600160355, -0.242938287534716, actlab, 27, 2017-06-21 13:09:03, 2017-06-21 13:09:07, 3757
102, 0.0480990599076144, -0.203101861544666, actlab, 27, 2017-06-21 13:09:07, 2017-06-21 13:09:10, 3106
102, 0.0246747926205737, -0.2567671586821, actlab, 27, 2017-06-21 13:09:10, 2017-06-21 13:09:15, 5239
102, 0.0357223981722982, -0.205650560309567, actlab, 27, 2017-06-21 13:09:15, 2017-06-21 13:09:20, 4669
102, 0.0634566803776722, -0.208880051385695, actlab, 27, 2017-06-21 13:09:20, 2017-06-21 13:09:23, 3047
102, 0.0258154676899004, -0.19889520848981, actlab, 27, 2017-06-21 13:09:23, 2017-06-21 13:09:34, 11346
102, 0.0748942728914311, -0.217642056943918, actlab, 27, 2017-06-21 13:09:34, 2017-06-21 13:09:36, 2246
102, 0.0263950550867499, -0.246119508034517, actlab, 27, 2017-06-21 13:09:36, 2017-06-21 13:09:40, 3842
102, -0.00730081818047091, -0.220486261880167, actlab, 27, 2017-06-21 13:09:40, 2017-06-21 13:09:42, 2242
102, 0.0188883744237937, -0.266014910204577, actlab, 27, 2017-06-21 13:09:42, 2017-06-21 13:09:52, 9929
102, 0.0076982660338279, -0.237060854564075, actlab, 27, 2017-06-21 13:09:52, 2017-06-21 13:09:53, 825
102, 0.0345259109500276, -0.203045032847581, actlab, 27, 2017-06-21 13:09:53, 2017-06-21 13:09:59, 6093
102, 0.026152012514872, -0.213764168541901, actlab, 27, 2017-06-21 13:09:59, 2017-06-21 13:10:02, 3050
102, 0.00233297971237742, -0.271867389561595, actlab, 27, 2017-06-21 13:10:02, 2017-06-21 13:10:12, 9899
102, 0.0173042852131384, -0.23859789643579, actlab, 27, 2017-06-21 13:10:12, 2017-06-21 13:10:27, 15166
102, 0.014740038012049, -0.208843040031355, actlab, 27, 2017-06-21 13:10:27, 2017-06-21 13:10:33, 6121
