deviceid, lat, lng, mapid, scale, start, end, duration
102, 0.0425197505339236, -0.241515915385856, actlab, 27, 2017-06-21 16:15:10, 2017-06-21 16:15:13, 3038
102, 0.0127661410620055, -0.292480152123402, actlab, 27, 2017-06-21 16:15:13, 2017-06-21 16:15:20, 6776
102, 0.0293231827404535, -0.270174369247069, actlab, 27, 2017-06-21 16:15:20, 2017-06-21 16:15:22, 2202
102, 0.0557847726984603, -0.220239285570787, actlab, 27, 2017-06-21 16:15:22, 2017-06-21 16:16:08, 46169
102, 0.0459046984941067, -0.205983134647939, actlab, 27, 2017-06-21 16:16:08, 2017-06-21 16:16:13, 5173
102, 0.0591985299142873, -0.181037679729348, actlab, 27, 2017-06-21 16:16:13, 2017-06-21 16:16:15, 1430
102, 0.0220830632664455, -0.204351316523012, actlab, 27, 2017-06-21 16:16:15, 2017-06-21 16:16:32, 17222
102, 0.0153000902436387, -0.221418080758184, actlab, 27, 2017-06-21 16:16:32, 2017-06-21 16:17:18, 45569
102, -0.00621075809360285, -0.247926360235432, actlab, 27, 2017-06-21 16:17:18, 2017-06-21 16:17:28, 10480
102, 0.0223645602792463, -0.241098836475065, actlab, 27, 2017-06-21 16:17:28, 2017-06-21 16:17:32, 3694
102, 0.00505083270780543, -0.290319752326778, actlab, 27, 2017-06-21 16:17:32, 2017-06-21 16:17:39, 7584
102, 0.0212696000105544, -0.277736194766117, actlab, 27, 2017-06-21 16:17:39, 2017-06-21 16:17:41, 1431
102, 0.0507149652602881, -0.244743313791906, actlab, 27, 2017-06-21 16:17:41, 2017-06-21 16:17:42, 1545
102, 0.0179615020604172, -0.303444799404011, actlab, 27, 2017-06-21 16:17:42, 2017-06-21 16:17:45, 2232
102, 0.0311622699307919, -0.236993537870212, actlab, 27, 2017-06-21 16:17:45, 2017-06-21 16:17:45, 780
102, 0.057746258243899, -0.200831797625915, actlab, 27, 2017-06-21 16:17:45, 2017-06-21 16:17:48, 3014
102, 0.0247652562873896, -0.27575065842895, actlab, 27, 2017-06-21 16:17:48, 2017-06-21 16:17:57, 8247
102, 0.026654415744718, -0.26120573691697, actlab, 27, 2017-06-21 16:17:57, 2017-06-21 16:18:17, 20429
102, 0.0181821875800315, -0.253225645526269, actlab, 27, 2017-06-21 16:18:17, 2017-06-21 16:18:22, 4576
102, 0.0671400575237925, -0.223812923486002, actlab, 27, 2017-06-21 16:18:22, 2017-06-21 16:18:25, 2993
102, 0.0286000509272427, -0.259641801908794, actlab, 27, 2017-06-21 16:18:25, 2017-06-21 16:19:02, 37915
102, 0.0354157266395498, -0.199642958731225, actlab, 27, 2017-06-21 16:19:02, 2017-06-21 16:19:12, 9026
102, 0.00957709509783632, -0.243346718267807, actlab, 27, 2017-06-21 16:19:12, 2017-06-21 16:19:12, 791
102, 0.057897080705419, -0.177859262697794, actlab, 27, 2017-06-21 16:19:12, 2017-06-21 16:19:18, 6041
102, 0.0222623828719317, -0.242925351115239, actlab, 27, 2017-06-21 16:19:18, 2017-06-21 16:19:31, 12236
102, 0.0225333939560756, -0.269345989216919, actlab, 27, 2017-06-21 16:19:31, 2017-06-21 16:19:40, 9813
102, 0.0869813348643514, -0.188407683219145, actlab, 27, 2017-06-21 16:19:40, 2017-06-21 16:19:43, 2978
102, 0.0424717914385286, -0.239382733051297, actlab, 27, 2017-06-21 16:19:43, 2017-06-21 16:19:52, 8144
102, 0.0331447444210153, -0.202606739363387, actlab, 27, 2017-06-21 16:19:52, 2017-06-21 16:19:55, 2983
102, 0.0753088315543844, -0.182072614922287, actlab, 27, 2017-06-21 16:19:55, 2017-06-21 16:19:58, 3032
102, 0.021809027652214, -0.223330688436441, actlab, 27, 2017-06-21 16:19:58, 2017-06-21 16:20:00, 2209
102, 0.0751522524106387, -0.168340049862291, actlab, 27, 2017-06-21 16:20:00, 2017-06-21 16:20:04, 4387
102, 0.0388670657938585, -0.233731628428324, actlab, 27, 2017-06-21 16:20:04, 2017-06-21 16:20:08, 3752
102, 0.0449700439722995, -0.213596924164864, actlab, 27, 2017-06-21 16:20:08, 2017-06-21 16:20:11, 2997
102, 0.0269449961842615, -0.227894975011968, actlab, 27, 2017-06-21 16:20:11, 2017-06-21 16:20:37, 26069
102, 0.0208993968185577, -0.307682203732318, actlab, 27, 2017-06-21 16:20:37, 2017-06-21 16:20:46, 9122
102, 0.0399775584826909, -0.253073184080491, actlab, 27, 2017-06-21 16:20:46, 2017-06-21 16:20:57, 11261
102, 0.0235093138488068, -0.26331367656283, actlab, 27, 2017-06-21 16:20:57, 2017-06-21 16:21:00, 2198
102, 0.0384930880112132, -0.244101939703892, actlab, 27, 2017-06-21 16:21:00, 2017-06-21 16:21:06, 5996
102, 0.0356631509439373, -0.237195503420743, actlab, 27, 2017-06-21 16:21:06, 2017-06-21 16:21:15, 9070
102, 0.0872762618228282, -0.192377668214145, actlab, 27, 2017-06-21 16:21:15, 2017-06-21 16:21:26, 11211
102, 0.0247933453537648, -0.266205007310236, actlab, 27, 2017-06-21 16:21:26, 2017-06-21 16:21:35, 9156
102, 0.047057483343349, -0.213589614200771, actlab, 27, 2017-06-21 16:21:35, 2017-06-21 16:21:38, 2854
102, 0.0109204535000051, -0.287006144846811, actlab, 27, 2017-06-21 16:21:38, 2017-06-21 16:21:39, 777
102, 0.0254221984698038, -0.237769239824876, actlab, 27, 2017-06-21 16:21:39, 2017-06-21 16:21:42, 3475
102, 0.0518161921669608, -0.210636521899018, actlab, 27, 2017-06-21 16:21:42, 2017-06-21 16:21:52, 9852
102, 0.0175858104855781, -0.256011058677855, actlab, 27, 2017-06-21 16:21:52, 2017-06-21 16:21:53, 740
102, 0.0801237047795618, -0.200180207673611, actlab, 27, 2017-06-21 16:21:53, 2017-06-21 16:21:54, 1381
102, 0.0557576380585254, -0.231322728190652, actlab, 27, 2017-06-21 16:21:54, 2017-06-21 16:22:06, 12191
102, 0.0658792908175854, -0.15874939031108, actlab, 27, 2017-06-21 16:22:06, 2017-06-21 16:22:08, 1484
102, 0.00379832486381812, -0.192875946780489, actlab, 27, 2017-06-21 16:22:08, 2017-06-21 16:22:14, 6370
102, 0.0433010038322513, -0.219302028584931, actlab, 27, 2017-06-21 16:22:14, 2017-06-21 16:22:18, 4193
102, 0.0633094021749378, -0.217734703752223, actlab, 27, 2017-06-21 16:22:18, 2017-06-21 16:22:24, 5676
102, 0.0756675460247127, -0.20389709127812, actlab, 27, 2017-06-21 16:22:24, 2017-06-21 16:22:26, 2101
102, 0.0531928756898682, -0.24244053891609, actlab, 27, 2017-06-21 16:22:26, 2017-06-21 16:22:41, 15063
102, 0.0338815709943022, -0.275899999360438, actlab, 27, 2017-06-21 16:22:41, 2017-06-21 16:22:55, 13533
102, 0.029645603790777, -0.217707708030518, actlab, 27, 2017-06-21 16:22:55, 2017-06-21 16:23:02, 6950
102, 0.0745233774492943, -0.16392029566485, actlab, 27, 2017-06-21 16:23:02, 2017-06-21 16:23:15, 13138
102, 0.0185017885083673, -0.251695728442384, actlab, 27, 2017-06-21 16:23:15, 2017-06-21 16:23:16, 804
102, 0.0422209360413814, -0.215812910107822, actlab, 27, 2017-06-21 16:23:16, 2017-06-21 16:23:22, 6023
102, 0.0746301283418183, -0.188524787946495, actlab, 27, 2017-06-21 16:23:22, 2017-06-21 16:23:29, 6929
104, -0.0668204563043562, -0.223632301100899, actlab, 27, 2017-06-21 16:03:42, 2017-06-21 16:14:41, 659042
104, -0.0762938828172805, -0.223428520406533, actlab, 27, 2017-06-21 16:14:41, 2017-06-21 16:14:47, 6072
104, -0.0737209749913296, -0.183794808004274, actlab, 27, 2017-06-21 16:14:47, 2017-06-21 16:14:48, 797
104, -0.0708858347767073, -0.144053918996901, actlab, 27, 2017-06-21 16:14:48, 2017-06-21 16:14:48, 787
104, -0.074348559723268, -0.193232602230519, actlab, 27, 2017-06-21 16:14:48, 2017-06-21 16:14:51, 3010
104, -0.0665472174270371, -0.0943398135765149, actlab, 27, 2017-06-21 16:14:51, 2017-06-21 16:14:54, 2297
104, -0.0731605922815487, -0.209070699036993, actlab, 27, 2017-06-21 16:14:54, 2017-06-21 16:17:02, 128239
104, -0.0769540421716037, -0.233708532444834, actlab, 27, 2017-06-21 16:17:02, 2017-06-21 16:19:47, 165164
104, -0.0732456117922369, -0.246811909486738, actlab, 27, 2017-06-21 16:19:47, 2017-06-21 16:23:29, 221458
105, -0.0207719548218944, -0.19955715814202, actlab, 27, 2017-06-21 16:03:48, 2017-06-21 16:06:38, 169616
105, -0.00644491604602802, -0.239724710281044, actlab, 27, 2017-06-21 16:06:38, 2017-06-21 16:08:36, 118122
105, -0.0108637812260969, -0.264928662203923, actlab, 27, 2017-06-21 16:08:36, 2017-06-21 16:09:57, 80806
105, 0.00331237087613173, -0.274257132080407, actlab, 27, 2017-06-21 16:09:57, 2017-06-21 16:11:16, 78908
105, -0.0357949988297641, -0.229466351702295, actlab, 27, 2017-06-21 16:11:16, 2017-06-21 16:14:31, 195541
105, -0.0327535403359158, -0.228186040991036, actlab, 27, 2017-06-21 16:14:31, 2017-06-21 16:19:19, 287978
105, -0.00882295368092515, -0.216417805303736, actlab, 27, 2017-06-21 16:19:19, 2017-06-21 16:20:14, 54711
105, -0.0108934098903764, -0.227676705940411, actlab, 27, 2017-06-21 16:20:14, 2017-06-21 16:20:59, 44899
105, -0.0123811749569546, -0.245295038430382, actlab, 27, 2017-06-21 16:20:59, 2017-06-21 16:23:29, 149755
107, 0.375414001624344, -0.263093771088239, actlab, 27, 2017-06-21 16:03:50, 2017-06-21 16:04:04, 13348
107, 0.180936330828715, -0.180362528261359, actlab, 27, 2017-06-21 16:04:04, 2017-06-21 16:04:37, 32915
107, 0.347019505396733, -0.241857378957464, actlab, 27, 2017-06-21 16:04:37, 2017-06-21 16:05:11, 34293
107, 0.375764060421474, -0.354995727538887, actlab, 27, 2017-06-21 16:05:11, 2017-06-21 16:05:15, 3733
107, 0.375764060421474, -0.254587521897633, actlab, 27, 2017-06-21 16:05:15, 2017-06-21 16:05:41, 26621
107, 0.334298495137915, -0.219469302311296, actlab, 27, 2017-06-21 16:05:41, 2017-06-21 16:05:43, 1500
107, 0.175817683868563, -0.18302094045365, actlab, 27, 2017-06-21 16:05:43, 2017-06-21 16:05:44, 1531
107, 0.358218656487241, -0.261895805290501, actlab, 27, 2017-06-21 16:05:44, 2017-06-21 16:05:49, 5228
107, 0.229624676942794, -0.201091993477158, actlab, 27, 2017-06-21 16:05:49, 2017-06-21 16:05:50, 785
107, 0.18733711415664, -0.185939878041886, actlab, 27, 2017-06-21 16:05:50, 2017-06-21 16:05:58, 8196
107, 0.346031181636463, -0.243020880894826, actlab, 27, 2017-06-21 16:05:58, 2017-06-21 16:06:01, 2210
107, 0.350693312122569, -0.25207846806567, actlab, 27, 2017-06-21 16:06:01, 2017-06-21 16:06:03, 2320
107, 0.317048792321133, -0.222118028696522, actlab, 27, 2017-06-21 16:06:03, 2017-06-21 16:06:04, 1542
107, 0.192434897062204, -0.191958433254736, actlab, 27, 2017-06-21 16:06:04, 2017-06-21 16:06:07, 2230
107, 0.235549265828467, -0.199205976010428, actlab, 27, 2017-06-21 16:06:07, 2017-06-21 16:06:15, 8273
107, 0.329847926827965, -0.230304427630453, actlab, 27, 2017-06-21 16:06:15, 2017-06-21 16:06:17, 1577
107, 0.224976409116638, -0.199529247796438, actlab, 27, 2017-06-21 16:06:17, 2017-06-21 16:06:19, 2236
107, 0.349924389600399, -0.246881475838184, actlab, 27, 2017-06-21 16:06:19, 2017-06-21 16:06:47, 28017
107, 0.373538569986158, -0.282535703329021, actlab, 27, 2017-06-21 16:06:47, 2017-06-21 16:06:48, 792
107, 0.340443273379044, -0.230103313201152, actlab, 27, 2017-06-21 16:06:48, 2017-06-21 16:06:49, 1442
107, 0.216167196262595, -0.186995527114643, actlab, 27, 2017-06-21 16:06:49, 2017-06-21 16:06:53, 3852
107, 0.197225857683187, -0.176724515173723, actlab, 27, 2017-06-21 16:06:53, 2017-06-21 16:07:05, 11990
107, 0.363790532629798, -0.248337434602896, actlab, 27, 2017-06-21 16:07:05, 2017-06-21 16:07:42, 37049
107, 0.373849780773688, -0.337418971788555, actlab, 27, 2017-06-21 16:07:42, 2017-06-21 16:07:45, 3046
107, 0.375764060421474, -0.285286182091145, actlab, 27, 2017-06-21 16:07:45, 2017-06-21 16:08:24, 38888
107, 0.371978474654572, -0.267195296279227, actlab, 27, 2017-06-21 16:08:24, 2017-06-21 16:08:34, 9799
107, 0.369629708666057, -0.311590735595047, actlab, 27, 2017-06-21 16:08:34, 2017-06-21 16:08:39, 5208
107, 0.325119188698685, -0.213863898724509, actlab, 27, 2017-06-21 16:08:39, 2017-06-21 16:08:40, 772
107, 0.359510227228607, -0.250908589641705, actlab, 27, 2017-06-21 16:08:40, 2017-06-21 16:08:41, 1578
107, 0.233558576099149, -0.196319291266598, actlab, 27, 2017-06-21 16:08:41, 2017-06-21 16:08:42, 694
107, 0.360879278502104, -0.255061695988875, actlab, 27, 2017-06-21 16:08:42, 2017-06-21 16:08:45, 3003
107, 0.370645757496469, -0.27271815209149, actlab, 27, 2017-06-21 16:08:45, 2017-06-21 16:08:48, 3017
107, 0.335707443144134, -0.22012785733373, actlab, 27, 2017-06-21 16:08:48, 2017-06-21 16:08:50, 1578
107, 0.364110454114333, -0.261755326731778, actlab, 27, 2017-06-21 16:08:50, 2017-06-21 16:09:08, 18724
107, 0.375764060421474, -0.331390391179226, actlab, 27, 2017-06-21 16:09:08, 2017-06-21 16:09:11, 3064
107, 0.375764060421474, -0.274034748825679, actlab, 27, 2017-06-21 16:09:11, 2017-06-21 16:09:48, 36383
107, 0.157315249440918, -0.1645778125226, actlab, 27, 2017-06-21 16:09:48, 2017-06-21 16:09:49, 792
107, 0.190379042681643, -0.185604973924046, actlab, 27, 2017-06-21 16:09:49, 2017-06-21 16:10:04, 15907
107, 0.182981428156576, -0.183077613610751, actlab, 27, 2017-06-21 16:10:04, 2017-06-21 16:10:15, 10570
107, 0.375764060421474, -0.282233187561663, actlab, 27, 2017-06-21 16:10:15, 2017-06-21 16:10:25, 9868
107, 0.359357413663745, -0.225891973756107, actlab, 27, 2017-06-21 16:10:25, 2017-06-21 16:10:26, 794
107, 0.21797218202774, -0.184141516935832, actlab, 27, 2017-06-21 16:10:26, 2017-06-21 16:10:28, 2300
107, 0.362454095163426, -0.258231470479611, actlab, 27, 2017-06-21 16:10:28, 2017-06-21 16:10:29, 808
107, 0.375288491619203, -0.294826773237074, actlab, 27, 2017-06-21 16:10:29, 2017-06-21 16:10:33, 4424
107, 0.375764060421473, -0.270013967842836, actlab, 27, 2017-06-21 16:10:33, 2017-06-21 16:10:43, 9888
107, 0.15663138864638, -0.162037763376405, actlab, 27, 2017-06-21 16:10:43, 2017-06-21 16:11:14, 31111
107, 0.216042270989466, -0.195182538210084, actlab, 27, 2017-06-21 16:11:14, 2017-06-21 16:11:16, 2257
107, 0.369952972210593, -0.272632508649268, actlab, 27, 2017-06-21 16:11:16, 2017-06-21 16:11:20, 3798
107, 0.352225021298872, -0.239877924938079, actlab, 27, 2017-06-21 16:11:20, 2017-06-21 16:11:38, 18207
107, 0.198228284854648, -0.188121207611205, actlab, 27, 2017-06-21 16:11:38, 2017-06-21 16:11:41, 3015
107, 0.37106369825361, -0.267102394285981, actlab, 27, 2017-06-21 16:11:41, 2017-06-21 16:11:43, 1439
107, 0.352025041528505, -0.232018337762088, actlab, 27, 2017-06-21 16:11:43, 2017-06-21 16:12:00, 16792
107, 0.206621708800984, -0.189881913282472, actlab, 27, 2017-06-21 16:12:00, 2017-06-21 16:12:09, 9112
107, 0.354717513887037, -0.249049304020572, actlab, 27, 2017-06-21 16:12:09, 2017-06-21 16:12:34, 25660
107, 0.340942806670355, -0.216419885125622, actlab, 27, 2017-06-21 16:12:34, 2017-06-21 16:12:36, 1585
107, 0.202543684104044, -0.189697837654845, actlab, 27, 2017-06-21 16:12:36, 2017-06-21 16:12:56, 19667
107, 0.356519756335725, -0.251656426562093, actlab, 27, 2017-06-21 16:12:56, 2017-06-21 16:13:15, 19606
107, 0.367445739733508, -0.354995727538892, actlab, 27, 2017-06-21 16:13:15, 2017-06-21 16:13:18, 2288
107, 0.375764060421474, -0.259766386878338, actlab, 27, 2017-06-21 16:13:18, 2017-06-21 16:13:47, 29521
107, 0.375764060421474, -0.297792613923697, actlab, 27, 2017-06-21 16:13:47, 2017-06-21 16:13:52, 4611
107, 0.37324660508374, -0.284051247123755, actlab, 27, 2017-06-21 16:13:52, 2017-06-21 16:13:58, 6060
107, 0.375764060421474, -0.330706976229667, actlab, 27, 2017-06-21 16:13:58, 2017-06-21 16:13:59, 1430
107, 0.375764060421474, -0.269516169245857, actlab, 27, 2017-06-21 16:13:59, 2017-06-21 16:14:07, 7686
107, 0.213639291275826, -0.199104974250678, actlab, 27, 2017-06-21 16:14:07, 2017-06-21 16:14:12, 5318
107, 0.147984664626426, -0.16994435599784, actlab, 27, 2017-06-21 16:14:12, 2017-06-21 16:15:16, 63820
107, 0.340309420241492, -0.239399379010416, actlab, 27, 2017-06-21 16:15:16, 2017-06-21 16:15:17, 776
107, 0.369721465384822, -0.272230977976626, actlab, 27, 2017-06-21 16:15:17, 2017-06-21 16:15:24, 7373
107, 0.338471097429965, -0.2199591985943, actlab, 27, 2017-06-21 16:15:24, 2017-06-21 16:15:25, 793
107, 0.365166394394781, -0.250795484390908, actlab, 27, 2017-06-21 16:15:25, 2017-06-21 16:15:33, 8302
107, 0.367254229892125, -0.354995727538892, actlab, 27, 2017-06-21 16:15:33, 2017-06-21 16:15:34, 803
107, 0.371768357715937, -0.273368152070699, actlab, 27, 2017-06-21 16:15:34, 2017-06-21 16:16:07, 33305
107, 0.162182553283018, -0.173807768847707, actlab, 27, 2017-06-21 16:16:07, 2017-06-21 16:16:22, 14171
107, 0.367977797897063, -0.28047355519544, actlab, 27, 2017-06-21 16:16:22, 2017-06-21 16:16:22, 792
107, 0.32369686430498, -0.217259305545035, actlab, 27, 2017-06-21 16:16:22, 2017-06-21 16:16:32, 9646
107, 0.354983842776311, -0.229282432498694, actlab, 27, 2017-06-21 16:16:32, 2017-06-21 16:16:47, 14897
107, 0.371411987660738, -0.240799731277411, actlab, 27, 2017-06-21 16:16:47, 2017-06-21 16:16:49, 2194
